name,image
Borealis's Mist,https://eldenring.fanapis.com/images/incantations/17f695324del0hynv9a91iu7h3knff.png
Cure Poison,https://eldenring.fanapis.com/images/incantations/17f694bc935l0hynvcwx4oahz00k48.png
Burn O Flame!,https://eldenring.fanapis.com/images/incantations/17f696d3fddl0hynve32uy42tb6pip.png
Darkness,https://eldenring.fanapis.com/images/incantations/17f690b63a9l0hynvpzqrouoa3uwo.png
Death Lightning,https://eldenring.fanapis.com/images/incantations/17f6907b527l0hynw9qj9bgu0iu0x.png
Discus Of Light,https://eldenring.fanapis.com/images/incantations/17f69836ab4l0hynwcix7z37ngspv.png
Divine Fortification,https://eldenring.fanapis.com/images/incantations/17f695c512fl0hynwmn3k7xy8866e.png
Dragonbolt Blessing,https://eldenring.fanapis.com/images/incantations/17f69850e86l0hynws5vlzzny9q7y.png
Dragonice,https://eldenring.fanapis.com/images/incantations/17f695ddd2cl0hynwt4kcvu1t0jpbh.png
Dragonclaw,https://eldenring.fanapis.com/images/incantations/17f695ee05cl0hynwvuh9iqspb3fmk.png
Dragonfire,https://eldenring.fanapis.com/images/incantations/17f6919abe5l0hynwx7opzx5u5zvs.png
Dragonmaw,https://eldenring.fanapis.com/images/incantations/17f68f9d130l0hynx3f1brjxtzdk9j.png
Ekzyke's Decay,https://eldenring.fanapis.com/images/incantations/17f6909836cl0hynxdbh1rpx4s4xfb.png
Ekzykes's Decay,https://eldenring.fanapis.com/images/incantations/17f693fa72dl0hynxecsuhc2twylv.png
Fire's Deadly Sin,https://eldenring.fanapis.com/images/incantations/17f694fc4c1l0hynyj2kcaruicejdh.png
Erdtree Heal,https://eldenring.fanapis.com/images/incantations/17f698775c6l0hynyj6kv53b13zexj.png
"Flame, Fall Upon Them",https://eldenring.fanapis.com/images/incantations/17f6908edd1l0hynyjh9vrt6fwxg9g.png
Ezykes's Decay,https://eldenring.fanapis.com/images/incantations/17f692cd88cl0hynyo45u48tb1tyn.png
Electrify Armament,https://eldenring.fanapis.com/images/incantations/17f691a5912l0hynyooe4izs5zxh3t.png
Flame Fortification,https://eldenring.fanapis.com/images/incantations/17f6985c468l0hynypycnlfmwjdzds.png
Flame Of The Fell God,https://eldenring.fanapis.com/images/incantations/17f6964ed65l0hynyrzn67dmtv89e.png
Elden Stars,https://eldenring.fanapis.com/images/incantations/17f69225db6l0hynyujjw6qxgtrbk.png
"Flame, Protect Me",https://eldenring.fanapis.com/images/incantations/17f692f5b38l0hynzsnci8jsfgasx6.png
Fortissax's Lightning Spear,https://eldenring.fanapis.com/images/incantations/17f693ad486l0hynztvo8jus81t2uf.png
Frozen Lightning Spear,https://eldenring.fanapis.com/images/incantations/17f6939dc0dl0hyo003ig3i03oy5eh.png
Glintstone Breath,https://eldenring.fanapis.com/images/incantations/17f695939cbl0hyo0116aw3hbaoca.png
Golden Lightning Fortification,https://eldenring.fanapis.com/images/incantations/17f68ff32f6l0hyo035frl5ld6347k.png
Frenzied Burst,https://eldenring.fanapis.com/images/incantations/17f690e9092l0hyo03nyw25bgiu4hs.png
Giantsflame Take Thee,https://eldenring.fanapis.com/images/incantations/17f695e7bcdl0hyo059aa6ajju2es.png
Golden Vow (spell),https://eldenring.fanapis.com/images/incantations/17f69510ee3l0hyo0f0mccaj31dwhq.png
Gurrang's Beast Claw,https://eldenring.fanapis.com/images/incantations/17f69535c25l0hyo1gmmkqtdazls9.png
Immutable Shield,https://eldenring.fanapis.com/images/incantations/17f69822dd3l0hyo1hzk48p9uymlan.png
Heal,https://eldenring.fanapis.com/images/incantations/17f692dbdc9l0hyo1jah0ket283h6d.png
Howl Of Shabriri,https://eldenring.fanapis.com/images/incantations/17f69430705l0hyo1jpd17zxxmmdyl.png
Great Heal,https://eldenring.fanapis.com/images/incantations/17f6926bc7dl0hyo1ku9wh0qz4eyh6.png
Greyoll's Roar,https://eldenring.fanapis.com/images/incantations/17f693e76abl0hyo1mzypokk5gvlz.png
Inescapable Frenzy,https://eldenring.fanapis.com/images/incantations/17f68fa0c30l0hyo1qasgyir08s9kb.png
Honed Bolt,https://eldenring.fanapis.com/images/incantations/17f6904f3b2l0hyo1u5sqdw9zxr0g.png
Lansseax's Glaive,https://eldenring.fanapis.com/images/incantations/17f69773db5l0hyo3532itzerrsdj.png
Lightning Fortification,https://eldenring.fanapis.com/images/incantations/17f696de88al0hyo39vlr771is6fv.png
Lord's Aid,https://eldenring.fanapis.com/images/incantations/17f69602ae3l0hyo3a6ruzolnobp3o.png
Lightning Spear,https://eldenring.fanapis.com/images/incantations/17f6908485dl0hyo3bkdtot70uk3p4.png
Law Of Causality,https://eldenring.fanapis.com/images/incantations/17f6933b1fdl0hyo3bz9d9loqhf9qh.png
Litany Of Proper Death,https://eldenring.fanapis.com/images/incantations/17f6908f509l0hyo3cd6br7iexs0ys.png
Law Of Regression,https://eldenring.fanapis.com/images/incantations/17f693addcel0hyo3dh93zpcxbralt.png
Lightning Strike,https://eldenring.fanapis.com/images/incantations/17f69522233l0hyo3e7aqun8itt9a.png
Lord's Divine Fortification,https://eldenring.fanapis.com/images/incantations/17f6988869dl0hyo4qsblr2lchs3q7.png
Lord's Heal,https://eldenring.fanapis.com/images/incantations/17f69634f78l0hyo4s4zggpkf72qsp.png
Order Healing,https://eldenring.fanapis.com/images/incantations/17f68fdec40l0hyo4sbk8kjcr4p6lp.png
Noble Presence,https://eldenring.fanapis.com/images/incantations/17f6962911el0hyo4s02nf0ie24nvc.png
Order's Blade,https://eldenring.fanapis.com/images/incantations/17f692fa4d2l0hyo4uc4mjru3qoaee.png
Magic Fortification,https://eldenring.fanapis.com/images/incantations/17f69295d83l0hyo4wyff4k2r6tkno.png
"O, Flame!",https://eldenring.fanapis.com/images/incantations/17f6946750bl0hyo4yckgppsbgjyai.png
Magma Breath,https://eldenring.fanapis.com/images/incantations/17f6917092dl0hyo511p1ard3b4xwm.png
Pest Threads,https://eldenring.fanapis.com/images/incantations/17f6971f6b6l0hyo69cly6crooe39.png
Protection Of The Erdtree,
Poison Armament,https://eldenring.fanapis.com/images/incantations/17f6922607fl0hyo6c1nfqul6hljpg.png
Placidusax's Ruin,https://eldenring.fanapis.com/images/incantations/17f6958b760l0hyo6c41h81a4ao9ihh.png
Poison Mist,https://eldenring.fanapis.com/images/incantations/17f695abe1dl0hyo6ddrxsg47tz9j9.png
Radagon's Rings Of Light,https://eldenring.fanapis.com/images/incantations/17f69215aafl0hyo6fnokhkxl7dq4p.png
Rotten Breath,https://eldenring.fanapis.com/images/incantations/17f6968b28dl0hyo6loaay43jahfcp.png
Rejection,https://eldenring.fanapis.com/images/incantations/17f695dd7d9l0hyo6nbzipolrbtuxg.png
Smarag's Glintstone Breath,https://eldenring.fanapis.com/images/incantations/17f694d5050l0hyo7rhkcg4j0qaii.png
Stone Of Gurranq,https://eldenring.fanapis.com/images/incantations/17f69771088l0hyo7tmllgof77289o.png
"Surge, O Flame!",https://eldenring.fanapis.com/images/incantations/17f692aa326l0hyo81f3t0bbkonkwh.png
Shadow Bait,https://eldenring.fanapis.com/images/incantations/17f691c3d89l0hyo81xcmf8pooodpu.png
Scouring Black Flame,https://eldenring.fanapis.com/images/incantations/17f692422c4l0hyo84mlas2e4zch5.png
Scarlet Aeonia,https://eldenring.fanapis.com/images/incantations/17f6904109al0hyo84mydzpc5usap9.png
Swarm Of Flies,https://eldenring.fanapis.com/images/incantations/17f6925361el0hyo84va1dajld4erh.png
The Flame Of Frenzy,https://eldenring.fanapis.com/images/incantations/17f69632226l0hyo91iqbjmg4xbw1.png
Theodorix's Magma,https://eldenring.fanapis.com/images/incantations/17f69603e55l0hyo92oip6kr38j99r.png
Unendurable Frenzy,https://eldenring.fanapis.com/images/incantations/17f692da48al0hyo9dril53k44haam.png
Triple Rings Of Light,https://eldenring.fanapis.com/images/incantations/17f6912a13el0hyo9e5e3yb9u659qs.png
"Whirl, O Flame!",https://eldenring.fanapis.com/images/incantations/17f690c2762l0hyo9glzbxuxlwc2dh.png
Vyke's Dragonbolt,https://eldenring.fanapis.com/images/incantations/17f694ba1f5l0hyo9j21xk3iv8ws5v.png
Urgent Heal,https://eldenring.fanapis.com/images/incantations/17f698ccf55l0hyo9juunjo3lodn1n.png
Wrath Of Gold,https://eldenring.fanapis.com/images/incantations/17f693ca95el0hyo9lhohewhkatfd.png
